   Kintetic: 15.654710382747023        Potential: 400.0       total: -184.34528961725297
   Kintetic: 1269.2718757369669        Potential: 52998400.0       total: -26497930.728124265
   Kintetic: 302.66405577182866        Potential: 53290000.0       total: -26644697.335944228
   Kintetic: 2928.529754979264        Potential: 53582400.0       total: -26788271.470245022
   Kintetic: 9244.85028153947        Potential: 53875600.0       total: -26928555.14971846
   Kintetic: 11519.982666258094        Potential: 54169600.0       total: -27073280.017333742
   Kintetic: 5183.809270843849        Potential: 54464400.0       total: -27227016.190729156
   Kintetic: 2625.5968544411953        Potential: 54760000.0       total: -27377374.40314556
   Kintetic: 1223.4074173408815        Potential: 55056400.0       total: -27526976.592582658
   Kintetic: 3525.458396171755        Potential: 55353600.0       total: -27673274.54160383
   Kintetic: 4789.00640777542        Potential: 55651600.0       total: -27821010.993592225
   Kintetic: 6709.77310504519        Potential: 55950400.0       total: -27968490.226894956
   Kintetic: 12549.818516325668        Potential: 56250000.0       total: -28112450.181483675
   Kintetic: 8402.016634160618        Potential: 56550400.0       total: -28266797.98336584
   Kintetic: 8236.310240583502        Potential: 56851600.0       total: -28417563.689759415
   Kintetic: 2366.1277358796187        Potential: 57153600.0       total: -28574433.87226412
   Kintetic: 333.9720811066593        Potential: 57456400.0       total: -28727866.027918894
   Kintetic: 2115.2725649758986        Potential: 57760000.0       total: -28877884.727435023
   Kintetic: 7788.540881058462        Potential: 58064400.0       total: -29024411.45911894
   Kintetic: 17538.73322728927        Potential: 58369600.0       total: -29167261.26677271
   Kintetic: 7712.301073310457        Potential: 58675600.0       total: -29330087.69892669
   Kintetic: 2012.503694604711        Potential: 58982400.0       total: -29489187.496305395
   Kintetic: 315.2631372105865        Potential: 59290000.0       total: -29644684.73686279
   Kintetic: 2605.2335875602416        Potential: 59598400.0       total: -29796594.76641244
   Kintetic: 8976.662100379388        Potential: 59907600.0       total: -29944823.33789962
   Kintetic: 9409.768689056065        Potential: 60217600.0       total: -30099390.231310945
   Kintetic: 2990.3658048486714        Potential: 60528400.0       total: -30261209.634195153
   Kintetic: 772.1624463201362        Potential: 60840000.0       total: -30419227.83755368
   Kintetic: 2725.8574347386057        Potential: 61152400.0       total: -30573474.14256526
   Kintetic: 5403.980802409864        Potential: 61465600.0       total: -30727396.01919759
   Kintetic: 7112.95179272193        Potential: 61779600.0       total: -30882687.04820728
   Kintetic: 3018.9301605327523        Potential: 62094400.0       total: -31044181.069839466
   Kintetic: 370.3358090042094        Potential: 62410000.0       total: -31204629.664190996
   Kintetic: 1994.3286050403271        Potential: 62726400.0       total: -31361205.67139496
   Kintetic: 7969.1304689178405        Potential: 63043600.0       total: -31513830.869531084
   Kintetic: 9121.996270014737        Potential: 63361600.0       total: -31671678.003729984
   Kintetic: 3128.0192822746917        Potential: 63680400.0       total: -31837071.980717726
   Kintetic: 1500.3607024696328        Potential: 64000000.0       total: -31998499.63929753
   Kintetic: 4225.866364716059        Potential: 64320400.0       total: -32155974.133635283
   Kintetic: 6252.567787389491        Potential: 64641600.000000015       total: -32314547.432212617
   Kintetic: 7293.233014435875        Potential: 64963600.0       total: -32474506.766985565
   Kintetic: 2345.21698454358        Potential: 65286400.0       total: -32640854.783015456
   Kintetic: 1925.2958646146203        Potential: 65610000.0       total: -32803074.704135384
   Kintetic: 6054.783051882518        Potential: 65934400.0       total: -32961145.216948118
   Kintetic: 8581.872916797718        Potential: 66259600.0       total: -33121218.1270832
   Kintetic: 2170.889377776723        Potential: 66585600.0       total: -33290629.110622223
   Kintetic: 335.65791072361276        Potential: 66912400.0       total: -33455864.342089277
   Kintetic: 3056.278919171443        Potential: 67240000.0       total: -33616943.72108083
   Kintetic: 4247.885742776046        Potential: 67568400.0       total: -33779952.114257224
   Kintetic: 10196.168891013287        Potential: 67897600.0       total: -33938603.83110899
   Kintetic: 9893.190641496298        Potential: 68227600.0       total: -34103906.80935851
   Kintetic: 5000.465470034945        Potential: 68558400.0       total: -34274199.53452996
   Kintetic: 1436.278477096965        Potential: 68890000.0       total: -34443563.721522905
   Kintetic: 2505.9930815432735        Potential: 69222400.0       total: -34608694.00691846
   Kintetic: 1890.8900831898761        Potential: 69555600.0       total: -34775909.10991681
   Kintetic: 5951.739549089673        Potential: 69889600.0       total: -34938848.26045091
   Kintetic: 14844.252408470114        Potential: 70224400.0       total: -35097355.74759153
   Kintetic: 11777.449187056467        Potential: 70560000.0       total: -35268222.550812945
   Kintetic: 5239.562960693213        Potential: 70896400.0       total: -35442960.43703931
   Kintetic: 3598.795605160629        Potential: 71233600.0       total: -35613201.20439484
   Kintetic: 6839.725560778787        Potential: 71571600.0       total: -35778960.27443922
   Kintetic: 3456.095277875577        Potential: 71910400.0       total: -35951743.904722124
   Kintetic: 4918.437485966043        Potential: 72250000.0       total: -36120081.56251404
   Kintetic: 11305.221337655277        Potential: 72590400.0       total: -36283894.77866235
   Kintetic: 14272.266514768584        Potential: 72931600.0       total: -36451527.73348523
   Kintetic: 13763.834833804938        Potential: 73273600.0       total: -36623036.16516619
   Kintetic: 4854.807134747158        Potential: 73616400.0       total: -36803345.19286525
   Kintetic: 901.7419141394088        Potential: 73960000.0       total: -36979098.25808586
   Kintetic: 1818.5656272165475        Potential: 74304400.0       total: -37150381.43437278
   Kintetic: 7668.519400498073        Potential: 74649600.0       total: -37317131.4805995
   Kintetic: 18667.648305611146        Potential: 74995600.0       total: -37479132.35169439
   Kintetic: 13961.385290155387        Potential: 75342400.0       total: -37657238.61470985
   Kintetic: 5534.656371941255        Potential: 75690000.0       total: -37839465.34362806
   Kintetic: 2289.32990136943        Potential: 76038400.0       total: -38016910.67009863
   Kintetic: 4158.722425691021        Potential: 76387600.0       total: -38189641.27757431
   Kintetic: 2195.401527899615        Potential: 76737600.0       total: -38366604.5984721
   Kintetic: 5436.564007188013        Potential: 77088400.0       total: -38538763.435992815
   Kintetic: 14019.198829194216        Potential: 77440000.0       total: -38705980.8011708
   Kintetic: 11655.9172629232        Potential: 77792400.0       total: -38884544.08273707
   Kintetic: 5759.773300956294        Potential: 78145600.0       total: -39067040.22669905
   Kintetic: 5277.015597280347        Potential: 78499600.0       total: -39244522.984402716
   Kintetic: 908.8823618930334        Potential: 78854400.0       total: -39426291.1176381
   Kintetic: 1807.3284387112672        Potential: 79210000.0       total: -39603192.671561286
   Kintetic: 8037.186675553858        Potential: 79566400.0       total: -39775162.813324444
   Kintetic: 19833.646331701937        Potential: 79923600.0       total: -39941966.353668295
   Kintetic: 15047.294724388814        Potential: 80281600.0       total: -40125752.70527561
   Kintetic: 6068.633049898559        Potential: 80640400.0       total: -40314131.3669501
   Kintetic: 2518.1616862527703        Potential: 81000000.0       total: -40497481.83831375
   Kintetic: 4317.0523091341065        Potential: 81360400.0       total: -40675882.94769087
   Kintetic: 11558.456950733384        Potential: 81721600.0       total: -40849241.54304927
   Kintetic: 9343.518502215722        Potential: 82083600.0       total: -41032456.48149779
   Kintetic: 12763.62098358733        Potential: 82446400.0       total: -41210436.379016414
   Kintetic: 12124.296155442298        Potential: 82810000.0       total: -41392875.703844555
   Kintetic: 7742.282100161515        Potential: 83174400.0       total: -41579457.71789984
   Kintetic: 9085.832029614023        Potential: 83539600.0       total: -41760714.16797039
   Kintetic: 2719.0326458766867        Potential: 83905600.0       total: -41950080.967354126
   Kintetic: 2041.3581506625108        Potential: 84272400.0       total: -42134158.64184934
   Kintetic: 7067.768751176796        Potential: 84640000.0       total: -42312932.231248826
   Kintetic: 18000.79403124004        Potential: 85008400.0       total: -42486199.20596876
   Kintetic: 7002.877421721498        Potential: 85377600.0       total: -42681797.12257828
   Kintetic: 1976.4642904903226        Potential: 85747600.0       total: -42871823.53570951
   Kintetic: 2795.0740208870816        Potential: 86118400.0       total: -43056404.925979115
   Kintetic: 1582.2640474649813        Potential: 86490000.0       total: -43243417.735952534
   Kintetic: 6287.925523037149        Potential: 86862400.0       total: -43424912.074476965
   Kintetic: 10486.404372684887        Potential: 87235600.0       total: -43607313.595627315
   Kintetic: 10248.564611077176        Potential: 87609600.0       total: -43794551.43538892
   Kintetic: 5427.122385216344        Potential: 87984400.0       total: -43986772.87761478
   Kintetic: 6529.475658539007        Potential: 88360000.0       total: -44173470.524341464
   Kintetic: 13633.302022334316        Potential: 88736400.0       total: -44354566.69797766
   Kintetic: 4905.140835592007        Potential: 89113600.0       total: -44551894.85916441
   Kintetic: 2152.170126839929        Potential: 89491600.0       total: -44743647.82987316
   Kintetic: 5317.899512708277        Potential: 89870400.0       total: -44929882.10048729
   Kintetic: 14547.634920738137        Potential: 90250000.0       total: -45110452.36507926
   Kintetic: 19719.011529070656        Potential: 90630400.0       total: -45295480.98847093
   Kintetic: 14063.987228351085        Potential: 91011600.0       total: -45491736.01277165
   Kintetic: 4836.971735180401        Potential: 91393600.0       total: -45691963.02826482
   Kintetic: 1636.5025923861176        Potential: 91776400.0       total: -45886563.497407615
   Kintetic: 4389.874875840969        Potential: 92160000.0       total: -46075610.12512416
   Kintetic: 13229.296830865045        Potential: 92544400.0       total: -46258970.70316914
   Kintetic: 28498.34941704241        Potential: 92929600.0       total: -46436301.650582954
   Kintetic: 18640.743822902023        Potential: 93315600.0       total: -46639159.2561771
   Kintetic: 14965.389093295167        Potential: 93702400.0       total: -46836234.610906705
   Kintetic: 6134.733492758053        Potential: 94090000.0       total: -47038865.266507246
   Kintetic: 3359.7988639833516        Potential: 94478400.0       total: -47235840.201136015
   Kintetic: 6580.343910327543        Potential: 94867600.0       total: -47427219.65608967
   Kintetic: 15946.359800497348        Potential: 95257600.0       total: -47612853.640199505
   Kintetic: 31825.22299615099        Potential: 95648400.0       total: -47792374.77700385
   Kintetic: 19963.34115655487        Potential: 96040000.0       total: -48000036.65884344
   Kintetic: 14495.515014728324        Potential: 96432400.0       total: -48201704.48498527
   Kintetic: 15266.949028858618        Potential: 96825600.0       total: -48397533.05097114
   Kintetic: 8855.684497724136        Potential: 97219600.0       total: -48600944.31550228
   Kintetic: 8565.738210985532        Potential: 97614400.0       total: -48798634.26178902
   Kintetic: 14428.217389484482        Potential: 98010000.0       total: -48990571.78261051
   Kintetic: 26699.043476188464        Potential: 98406400.0       total: -49176500.95652381
   Kintetic: 35002.0582641908        Potential: 98803600.00000001       total: -49366797.94173582
   Kintetic: 21669.676314403354        Potential: 99201600.0       total: -49579130.323685594
   Kintetic: 14810.587723137998        Potential: 99600400.0       total: -49785389.412276864
   Kintetic: 14219.202618840283        Potential: 100000000.0       total: -49985780.79738116
